Date,Adjusted Close
2001-06-19,16.38206749733267
2001-06-20,16.440316522718085
2001-06-21,16.687862327769256
2001-06-22,16.600499733189924
2001-06-25,16.818928106635838
2001-06-26,16.979102304814553
2001-06-27,17.066471336746115
2001-06-28,17.474213226973582
2001-06-29,17.911062249042736
2001-07-02,17.896500958299217
2001-07-03,17.809133213838102
2001-07-05,17.284899710192033
2001-07-06,16.236450727486137
2001-07-09,16.3704197522083
2001-07-10,15.726788814347154
2001-07-11,15.872405584193688
2001-07-12,17.168411959184766
2001-07-13,17.12472164960198
2001-07-16,16.70242233104233
2001-07-17,16.877170694669026
2001-07-18,16.178206851982505
2001-07-19,16.600499733189924
2001-07-20,16.38206749733267
2001-07-23,16.076266229543855
2001-07-24,15.811248163070905
2001-07-25,16.10538366114911
2001-07-26,16.556811998548028
2001-07-27,16.498565548103503
2001-07-30,16.483997820007755
2001-07-31,16.600499733189924
2001-08-01,17.008224886301594
2001-08-02,17.36936678373846
2001-08-03,17.11306746712538
2001-08-06,16.77523135970082
2001-08-07,16.699519085186747
2001-08-08,16.035498477873336
2001-08-09,16.119952676715304
2001-08-10,16.10538366114911
2001-08-13,16.239364273105288
2001-08-14,16.076266229543855
2001-08-15,15.493796575216829
2001-08-16,15.65397463580688
2001-08-17,15.045290795730182
2001-08-20,15.071499831598071
2001-08-21,14.70744953842384
2001-08-22,14.882203051932317
2001-08-23,14.853075320563494
2001-08-24,15.511268836638605
2001-08-27,15.668535926550401
2001-08-28,15.260809485968286
2001-08-29,15.001604348558732
2001-08-30,14.325934708650506
2001-08-31,14.416217286201219
2001-09-04,14.011405678708698
2001-09-05,13.760942465627041
2001-09-06,13.280397984093314
2001-09-07,13.277478001121935
2001-09-10,13.338641859596946
2001-09-17,12.36882255943561
2001-09-18,12.56686770078149
2001-09-19,11.911587730325529
2001-09-20,11.343670354448902
2001-09-21,11.06699295561757
2001-09-24,11.736835504287498
2001-09-25,11.7514019449128
2001-09-26,11.168925853233546
2001-09-27,10.979630361038236
2001-09-28,11.256302609987785
2001-10-01,11.069910363648058
2001-10-02,11.090301320570768
2001-10-03,12.100888372402622
2001-10-04,12.348443189746913
2001-10-05,12.494058672123002
2001-10-08,12.628023834433828
2001-10-09,12.191169662482888
2001-10-10,12.674625114694873
2001-10-11,13.458050881046036
2001-10-12,13.559982491191565
2001-10-15,13.460961851724294
2001-10-16,13.731816021728664
2001-10-17,13.076537338743147
2001-10-18,13.059052202616911
2001-10-19,13.32407928138298
2001-10-22,13.612409575220466
2001-10-23,13.574547644346422
2001-10-24,13.958976019738907
2001-10-25,14.398746312249887
2001-10-26,14.212350203498822
2001-10-29,13.571632811256826
2001-10-30,13.178461224066002
2001-10-31,13.68813343696855
2001-11-01,14.063821175503586
2001-11-02,14.110425030705525
2001-11-05,14.459907595784006
2001-11-06,14.981221116458697
2001-11-07,14.969569508922989
2001-11-08,14.783177262583262
2001-11-09,14.925884349221985
2001-11-12,15.109359187531222
2001-11-13,15.624850766849397
2001-11-14,15.668535926550401
2001-11-15,15.697663657919223
2001-11-16,15.723876556198451
2001-11-19,15.91317848574599
2001-11-20,15.388955281863486
2001-11-21,15.27536948924136
2001-11-23,15.56660174146398
2001-11-26,15.814157846278718
2001-11-27,15.773384944726418
2001-11-28,15.304490783257952
2001-11-29,15.76755399107678
2001-11-30,15.726788814347154
2001-12-03,15.552044313131798
2001-12-04,16.032582357313295
2001-12-05,16.848048113181985
2001-12-06,16.935418432583994
2001-12-07,16.644178455538697
2001-12-10,16.323821046888146
2001-12-11,16.40828297055279
2001-12-12,16.542254570215846
2001-12-13,15.901529453151173
2001-12-14,15.930649459697321
2001-12-17,16.119952676715304
2001-12-18,16.26557459644362
2001-12-19,15.959774616125252
2001-12-20,15.362734658761585
2001-12-21,15.581169469559729
2001-12-24,15.537483022388278
2001-12-26,15.537483022388278
2001-12-27,15.741346242679336
2001-12-28,15.843280427765757
2001-12-31,15.493796575216829
2002-01-02,15.872405584193688
2002-01-03,16.760675218839083
2002-01-04,16.888817152322947
2002-01-07,16.644178455538697
2002-01-08,16.760675218839083
2002-01-09,16.818928106635838
2002-01-10,16.658743608693555
2002-01-11,16.51312812631747
2002-01-14,16.25100815581832
2002-01-15,16.29469717793066
2002-01-16,15.726788814347154
2002-01-17,16.178206851982505
2002-01-18,15.683098504764367
2002-01-22,15.027812096956175
2002-01-23,15.234591437807275
2002-01-24,15.56660174146398
2002-01-25,15.624850766849397
2002-01-28,15.683098504764367
2002-01-29,15.246241757872536
2002-01-30,15.41807657588008
2002-01-31,15.639415920004254
2002-02-01,15.450113990456716
2002-02-04,14.995783694672662
2002-02-05,14.765707576102377
2002-02-06,14.634646947117579
2002-02-07,14.299725672782616
2002-02-08,14.50359018054412
2002-02-11,14.969569508922989
2002-02-12,14.794830157589416
2002-02-13,14.969569508922989
2002-02-14,14.925884349221985
2002-02-15,14.459907595784006
2002-02-19,13.848315359969941
2002-02-20,14.06673343365229
2002-02-21,13.440577332153813
2002-02-22,13.353205725281358
2002-02-25,13.921120526217093
2002-02-26,13.877427641693414
2002-02-27,13.644440552444872
2002-02-28,13.36776959096577
2002-03-01,14.197796637577978
2002-03-04,14.736579844733555
2002-03-05,14.855979853889522
2002-03-06,14.984126937255171
2002-03-07,14.940448214906395
2002-03-08,15.391862390130408
2002-03-11,15.461760448110638
2002-03-12,15.08606755969382
2002-03-13,14.675423711081217
2002-03-14,14.561843068340874
2002-03-15,14.620084368903614
2002-03-18,14.736579844733555
2002-03-19,14.78027144178679
2002-03-20,14.357966973345356
2002-03-21,14.634646947117579
2002-03-22,14.497769526658049
2002-03-25,14.06673343365229
2002-03-26,14.183230196952676
2002-03-27,14.212350203498822
2002-03-28,14.430781151885629
2002-04-01,14.576404359084393
2002-04-02,14.052173430379217
2002-04-03,13.848315359969941
2002-04-04,13.90656052294402
2002-04-05,13.615319258428277
2002-04-08,13.586194102000347
2002-04-09,13.163898645852036
2002-04-10,13.36776959096577
2002-04-11,12.960034138090533
2002-04-12,13.134776064364997
2002-04-15,13.134776064364997
2002-04-16,13.74637473753129
2002-04-17,13.819182478719336
2002-04-18,13.717248293632915
2002-04-19,13.717248293632915
2002-04-22,13.338641859596946
2002-04-23,13.056143806879545
2002-04-24,12.855191557266746
2002-04-25,12.916347690919082
2002-04-26,12.52900190749611
2002-04-29,12.392127061977472
2002-04-30,12.654240595124392
2002-05-01,12.54647931879967
2002-05-02,12.205730953226409
2002-05-03,11.926151596009941
2002-05-06,11.5621038777766
2002-05-07,11.489293561647665
2002-05-08,12.79985865244137
2002-05-09,12.435809646737585
2002-05-10,11.93779290378208
2002-05-13,12.435809646737585
2002-05-14,13.146427671900705
2002-05-15,13.061969610647399
2002-05-16,13.245452173779313
2002-05-17,13.379414761149247
2002-05-20,13.003720585261982
2002-05-21,12.654240595124392
2002-05-22,12.794036711084855
2002-05-23,12.884307701401555
2002-05-24,12.66588576530787
2002-05-28,12.488231580884701
2002-05-29,12.16787417223415
2002-05-30,12.298928363866716
2002-05-31,12.16204708099585
2002-06-03,11.649463897415043
2002-06-04,11.894109031551523
2002-06-05,11.998954187316201
2002-06-06,11.736835504287498
2002-06-07,11.439782598178807
2002-06-10,11.361145190811571
2002-06-11,11.081556821301982
2002-06-12,11.358229070251529
2002-06-13,11.206787784107588
2002-06-14,11.154367137430917
2002-06-17,11.532977433878223
2002-06-18,11.649463897415043
2002-06-19,10.950498767258075
2002-06-20,10.659263940094563
2002-06-21,10.33890653144401
2002-06-24,10.577721355666077
2002-06-25,10.222409768143624
2002-06-26,10.277748466586006
2002-06-27,10.481611686877063
2002-06-28,10.499086523239733
2002-07-01,10.012725250231274
2002-07-02,9.698183989320231
2002-07-03,10.033109769801756
2002-07-05,10.630143933548416
2002-07-08,10.280654931117704
2002-07-09,10.094263972248424
2002-07-10,9.843804621578103
2002-07-11,10.164166536375216
2002-07-12,10.263187175842486
2002-07-15,10.368027825460604
2002-07-16,10.207848477400105
2002-07-17,10.440836854119095
2002-07-18,10.184549124740029
2002-07-19,9.913695598470882
2002-07-22,9.46519496886602
2002-07-23,9.08658595988916
2002-07-24,9.494318837823505
2002-07-25,8.926405968093437
2002-07-26,8.923496284885626
2002-07-29,9.637022705786112
2002-07-30,9.709834309385492
2002-07-31,9.52344270678099
2002-08-01,9.057465309607789
2002-08-02,8.777876296362978
2002-08-05,8.533235668373058
2002-08-06,8.885634997746806
2002-08-07,9.057465309607789
2002-08-08,9.476842070255167
2002-08-09,9.30501755201119
2002-08-12,9.217641438992175
2002-08-13,9.083671126799564
2002-08-14,9.552564644532806
2002-08-15,9.768080759830017
2002-08-16,10.003977532286372
2002-08-19,10.309786524897865
2002-08-20,10.085531060213649
2002-08-21,10.397151050682867
2002-08-22,10.484523945025767
2002-08-23,10.047671060545275
2002-08-26,10.14960395816125
2002-08-27,9.741873011432574
2002-08-28,9.43898400179246
2002-08-29,9.558391092035883
2002-08-30,9.473933030782577
2002-09-03,8.970093702735335
2002-09-04,9.20308336692477
2002-09-05,8.853596939434949
2002-09-06,9.115709828846645
2002-09-09,9.26132917363407
2002-09-10,9.404036260272791
2002-09-11,9.395296267150565
2002-09-12,8.970093702735335
2002-09-13,9.112797570697941
2002-09-16,8.938058863099592
2002-09-17,8.766225976297715
2002-09-18,8.606048559442886
2002-09-19,8.256564063158734
2002-09-20,8.256564063158734
2002-09-23,8.026483438441888
2002-09-24,7.927463442709841
2002-09-25,8.259473102631324
2002-09-26,8.154628590601867
2002-09-27,8.009009889549665
2002-09-30,7.746898287608414
2002-10-01,8.052691830574554
2002-10-02,7.880866024860132
2002-10-03,7.738160869427079
2002-10-04,7.487696368874976
2002-10-07,7.310042184451807
2002-10-08,7.409062180183855
2002-10-09,7.237234443263763
2002-10-10,7.732335065659226
2002-10-11,8.166279554402351
2002-10-14,8.282773099026624
2002-10-15,8.868162092589806
2002-10-16,8.285686644645773
2002-10-17,8.705067267704488
2002-10-18,8.780785979570789
2002-10-21,9.04290401886427
2002-10-22,8.853596939434949
2002-10-23,9.130273050795834
2002-10-24,9.01377886243634
2002-10-25,9.278802722526294
2002-10-28,9.153573047191134
2002-10-29,9.069113698467381
2002-10-30,9.30501755201119
2002-10-31,9.39238400900186
2002-11-01,9.66906527024453
2002-11-04,10.105916867254576
2002-11-05,10.073878808942718
2002-11-06,10.236973633828036
2002-11-07,9.814678177679726
2002-11-08,9.770995592919613
2002-11-11,9.319578199019487
2002-11-12,9.625374960661741
2002-11-13,9.782644625514429
2002-11-14,10.222409768143624
2002-11-15,10.181639441532216
2002-11-18,10.14960395816125
2002-11-19,9.902049784552181
2002-11-20,10.37967685805542
2002-11-21,10.877693601010924
2002-11-22,10.842742640815139
2002-11-25,11.037878098953207
2002-11-26,10.772849732716692
2002-11-27,11.119418752176024
2002-11-29,11.090301320570768
2002-12-02,11.139809709098735
2002-12-03,10.732071037547383
2002-12-04,10.426275563375574
2002-12-05,10.280654931117704
2002-12-06,10.33890653144401
2002-12-09,9.843804621578103
2002-12-10,10.091354932775834
2002-12-11,10.14960395816125
2002-12-12,10.132130409269026
2002-12-13,9.773905919862647
2002-12-16,10.14960395816125
2002-12-17,10.018550410263906
2002-12-18,9.698183989320231
2002-12-19,9.651584640264854
2002-12-20,9.750607210937794
2002-12-23,9.928262039096184
2002-12-24,9.773905919862647
2002-12-26,9.756434945911316
2002-12-27,9.575863997192883
2002-12-30,9.511789811774836
2002-12-31,9.46519496886602
2003-01-02,9.832152370307172
2003-01-03,9.939911071691
2003-01-06,10.301042025629076
2003-01-07,10.525296202842846
2003-01-08,10.196197513599621
2003-01-09,10.554419428065108
2003-01-10,10.688387809052049
2003-01-13,10.627227169253151
2003-01-14,10.746635546967019
2003-01-15,10.571893620692554
2003-01-16,10.254445895249814
2003-01-17,9.759351066471359
2003-01-21,9.756434945911316
2003-01-22,9.628289793751337
2003-01-23,10.018550410263906
2003-01-24,9.596254310380372
2003-01-27,9.505969157888767
2003-01-28,9.654500760824895
2003-01-29,9.785553664987019
2003-01-30,9.450635609328168
2003-01-31,9.360347881895672
2003-02-03,9.377825936934457
2003-02-04,9.26132917363407
2003-02-05,9.173956923026392
2003-02-06,9.217641438992175
2003-02-07,9.02834272812075
2003-02-10,9.243853049800954
2003-02-11,9.185607886826876
2003-02-12,9.092410476186567
2003-02-13,9.072025956616086
2003-02-14,9.32249045716819
2003-02-18,9.712745280063752
2003-02-19,9.680711084163232
2003-02-20,9.642848509553966
2003-02-21,9.701093672528044
2003-02-24,9.59916528105863
2003-02-25,9.637022705786112
2003-02-26,9.264241431782773
2003-02-27,9.380735620142268
2003-02-28,9.482670448963912
2003-03-03,9.366175616869194
2003-03-04,9.264241431782773
2003-03-05,9.293364657005036
2003-03-06,9.281718199351113
2003-03-07,9.316662722194668
2003-03-10,9.072025956616086
2003-03-11,9.01668854564415
2003-03-12,9.057465309607789
2003-03-13,9.651584640264854
2003-03-14,9.596254310380372
2003-03-17,10.047671060545275
2003-03-18,10.129215576179432
2003-03-19,10.070969125734907
2003-03-20,10.103005252841095
2003-03-21,10.277748466586006
2003-03-24,9.88457687939518
2003-03-25,9.95447686858108
2003-03-26,9.928262039096184
2003-03-27,9.88165882762947
2003-03-28,9.674883992924931
2003-03-31,9.462283998187761
2003-04-01,9.433159485495054
2003-04-02,9.939911071691
2003-04-03,9.902049784552181
2003-04-04,9.770995592919613
2003-04-07,9.82342010200762
2003-04-08,9.712745280063752
2003-04-09,9.494318837823505
2003-04-10,9.567126579011548
2003-04-11,9.430245939875904
2003-04-14,9.674883992924931
2003-04-15,9.814678177679726
2003-04-16,9.925353643358818
2003-04-17,10.103005252841095
2003-04-21,10.146694274953438
2003-04-22,10.359291051014493
2003-04-23,10.437922664764722
2003-04-24,10.309786524897865
2003-04-25,10.047671060545275
2003-04-28,10.301042025629076
2003-04-29,10.452492324066139
2003-04-30,10.335994273295308
2003-05-01,10.411714916367277
2003-05-02,10.601017489650038
2003-05-05,10.659263940094563
2003-05-06,10.877693601010924
2003-05-07,10.714603282272167
2003-05-08,10.516556209720619
2003-05-09,10.860221339589147
2003-05-12,11.014576171352237
2003-05-13,10.973799407388599
2003-05-14,10.962150374793783
2003-05-15,11.064081984939312
2003-05-16,10.950498767258075
2003-05-19,10.542773614146407
2003-05-20,10.580636832490896
2003-05-21,10.542773614146407
2003-05-22,10.601017489650038
2003-05-23,10.65634975074019
2003-05-27,10.979630361038236
2003-05-28,11.069910363648058
2003-05-29,11.209701329726737
2003-05-30,11.326196805556679
2003-06-02,11.270860038319967
2003-06-03,11.297078086480976
2003-06-04,11.532977433878223
2003-06-05,11.535887117086036
2003-06-06,11.47182001275544
2003-06-09,11.256302609987785
2003-06-10,11.457253572130139
2003-06-11,11.532977433878223
2003-06-12,11.538799375234738
2003-06-13,11.256302609987785
2003-06-16,11.5621038777766
2003-06-17,11.605786462536713
2003-06-18,11.792176133935547
2003-06-19,11.634915481375982
2003-06-20,11.588310338703598
2003-06-23,11.28251550826701
2003-06-24,11.212614875345887
2003-06-25,11.15145616675266
2003-06-26,11.372795510876832
2003-06-27,11.259213580666042
2003-06-30,11.244653577392969
2003-07-01,11.37570648155509
2003-07-02,11.693159356879613
2003-07-03,11.605786462536713
2003-07-07,12.057204500172062
2003-07-08,12.16204708099585
2003-07-09,12.231947713916973
2003-07-10,11.914496126062895
2003-07-11,12.057204500172062
2003-07-14,12.217385135703008
2003-07-15,12.231947713916973
2003-07-16,12.202825132429934
2003-07-17,11.765972247949442
2003-07-18,11.798004512644292
2003-07-21,11.503852277450292
2003-07-22,11.798004512644292
2003-07-23,11.856248388147925
2003-07-24,11.655297426005571
2003-07-25,11.902841943586296
2003-07-28,11.952351619584709
2003-07-29,11.894109031551523
2003-07-30,11.722278075955316
2003-07-31,11.897022577170672
2003-08-01,11.824209686100845
2003-08-04,11.894109031551523
2003-08-05,11.50676324812855
2003-08-06,11.457253572130139
2003-08-07,11.378622602115133
2003-08-08,11.340759383770644
2003-08-11,11.37570648155509
2003-08-12,11.634915481375982
2003-08-13,11.67568580798739
2003-08-14,11.701897418796172
2003-08-15,11.722278075955316
2003-08-18,12.016430311149316
2003-08-19,12.217385135703008
2003-08-20,12.20864063643422
2003-08-21,12.319312883437199
2003-08-22,12.354262556162537
2003-08-25,12.301841909485868
2003-08-26,12.377567058704399
2003-08-27,12.505705129776924
2003-08-28,12.595982557445854
2003-08-29,12.66588576530787
2003-09-02,12.957120592471382
2003-09-03,13.09109476707533
2003-09-04,13.236710249451418
2003-09-05,13.190116694013048
2003-09-08,13.356120558370954
2003-09-09,13.292044441747239
2003-09-10,12.828979946457965
2003-09-11,12.936732210489563
2003-09-12,13.044489624402946
2003-09-15,12.960034138090533
2003-09-16,13.283308954771572
2003-09-17,13.26583798082024
2003-09-18,13.507565706926233
2003-09-19,13.513386360812303
2003-09-22,13.207587667964379
2003-09-23,13.347377346572612
2003-09-24,12.925088327776532
2003-09-25,12.712488333039362
2003-09-26,12.639674154499088
2003-09-29,12.887223821961596
2003-09-30,12.561040609543191
2003-10-01,12.808595426887482
2003-10-02,12.828979946457965
2003-10-03,13.210498638642637
2003-10-06,13.341557980156988
2003-10-07,13.466787655492148
2003-10-08,13.437666361475555
2003-10-09,13.557071520513308
2003-10-10,13.580369585702938
2003-10-13,13.714338610425102
2003-10-14,13.720166989133848
2003-10-15,13.749286995679995
2003-10-16,13.77841730198971
2003-10-17,13.571632811256826
2003-10-20,13.731816021728664
2003-10-21,13.792977305262784
2003-10-22,13.574547644346422
2003-10-23,13.440577332153813
2003-10-24,13.178461224066002
2003-10-27,13.303698624223838
2003-10-28,13.714338610425102
2003-10-29,13.77841730198971
2003-10-30,13.705606985860774
2003-10-31,13.775498606488776
2003-11-03,14.052173430379217
2003-11-04,13.999750208761654
2003-11-05,14.052173430379217
2003-11-06,14.186143742571826
2003-11-07,14.151196644787378
2003-11-10,13.90946763121094
2003-11-11,13.830835373725488
2003-11-12,14.168666331268264
2003-11-13,14.0929514818133
2003-11-14,13.766760544572218
2003-11-17,13.612409575220466
2003-11-18,13.382328306768397
2003-11-19,13.571632811256826
2003-11-20,13.420190237642439
2003-11-21,13.437666361475555
2003-11-24,13.848315359969941
2003-11-25,13.813360537362819
2003-11-26,13.921120526217093
2003-11-28,14.00266504185125
2003-12-01,14.11624053470981
2003-12-02,14.057996659206177
2003-12-03,13.979364401720726
2003-12-04,14.095859877550666
2003-12-05,13.830835373725488
2003-12-08,13.874512808603818
2003-12-09,13.469702488581744
2003-12-10,13.568725702989907
2003-12-11,13.833746344403746
2003-12-12,13.868693442188194
2003-12-15,13.68813343696855
2003-12-16,13.673565708872802
2003-12-17,13.600757967684759
2003-12-18,13.889081824170013
2003-12-19,13.833746344403746
2003-12-22,13.825006995016743
2003-12-23,13.950244395174579
2003-12-24,13.918203118186605
2003-12-26,13.991012146845096
2003-12-29,14.197796637577978
2003-12-30,14.197796637577978
2003-12-31,14.127897292127301
2004-01-02,14.18031536386308
2004-01-05,14.590961787416575
2004-01-06,14.692889535150766
2004-01-07,14.853075320563494
2004-01-08,15.123934640449647
2004-01-09,14.998683078116906
2004-01-12,15.231680467129017
2004-01-13,14.972480479601247
2004-01-14,15.15596304273316
2004-01-15,15.170519183594896
2004-01-16,15.473413343116793
2004-01-20,15.52291786923342
2004-01-21,15.359823688083326
2004-01-22,15.185088199161092
2004-01-23,15.071499831598071
2004-01-26,15.368564324940776
2004-01-27,15.100626275496449
2004-01-28,14.882203051932317
2004-01-29,14.70744953842384
2004-01-30,14.70744953842384
2004-02-02,14.687075318616925
2004-02-03,14.745319194120558
2004-02-04,14.273514061973835
2004-02-05,14.320110192353097
