Date,Adjusted Close
1986-12-01,7.1388189265450475
1987-01-01,7.177637952790533
1987-02-01,7.396965451077535
1987-03-01,7.629879608550458
1987-04-01,7.830768069370851
1987-05-01,7.946254672451176
1987-06-01,8.217017380513449
1987-07-01,8.632380961340157
1987-08-01,8.465459148484562
1987-09-01,8.663436182336545
1987-10-01,6.604086840013465
1987-11-01,5.99462812795932
1987-12-01,6.165431843439462
1988-01-01,6.248892749867259
1988-02-01,6.5507106789259195
1988-03-01,6.618643974855522
1988-04-01,6.8437943270793475
1988-05-01,6.905904769072126
1988-06-01,7.202870319850101
1988-07-01,7.396965451077535
1988-08-01,7.112616083829345
1988-09-01,7.4872196870982926
1988-10-01,7.71819289325894
1988-11-01,7.5823263013997355
1988-12-01,7.73177955244486
1989-01-01,8.437315354456585
1989-02-01,8.165582170738176
1989-03-01,8.503307699073913
1989-04-01,8.70613711120658
1989-05-01,8.818712287318496
1989-06-01,8.966224587051345
1989-07-01,9.583447104354587
1989-08-01,9.93961167015693
1989-09-01,9.79209937042408
1989-10-01,9.052596920447552
1989-11-01,9.40002720534466
1989-12-01,9.893028838662348
1990-01-01,9.713490842276968
1990-02-01,9.492222392677693
1990-03-01,9.673701340375343
1990-04-01,9.375765313941232
1990-05-01,10.119149666542306
1990-06-01,10.27927814980494
1990-07-01,10.299658138583823
1990-08-01,9.14576258343672
1990-09-01,8.103471728745397
1990-10-01,8.45284296495478
1990-11-01,8.453813440610917
1990-12-01,8.380057290744492
1991-01-01,8.481957234638895
1991-02-01,9.461167171681304
1991-03-01,9.861973617665956
1991-04-01,9.941552621469205
1991-05-01,10.20358104862624
1991-06-01,9.869737422915055
1991-07-01,10.189023913784183
1991-08-01,10.367591434513423
1991-09-01,10.264721014962884
1991-10-01,10.079360164640683
1991-11-01,9.653321351596464
1991-12-01,9.704756561371733
1992-01-01,10.199699146001693
1992-02-01,10.38894189894844
1992-03-01,10.101681104731838
1992-04-01,10.747047416063058
1992-05-01,10.980932049192116
1992-06-01,10.342359067453858
1992-07-01,9.725136550150614
1992-08-01,9.30103868841867
1992-09-01,9.515513808424982
1992-10-01,9.54074617548455
1992-11-01,9.926995486627149
1992-12-01,10.26278006365061
1993-01-01,10.264721014962884
1993-02-01,10.724726475971902
1993-03-01,11.066333906932188
1993-04-01,11.028485356342838
1993-05-01,11.242960476349154
1993-06-01,11.734021158354565
1993-07-01,12.49002169448542
1993-08-01,13.059690904637941
1993-09-01,12.738463462456538
1993-10-01,13.43914688618758
1993-11-01,13.322689807451116
1993-12-01,14.438736812008864
1994-01-01,15.120010722617163
1994-02-01,14.357216856893343
1994-03-01,13.751640047463747
1994-04-01,14.208734081504355
1994-05-01,13.549781110987215
1994-06-01,13.076188990792277
1994-07-01,13.779783841491724
1994-08-01,14.151476017792262
1994-09-01,13.342099320573862
1994-10-01,13.564338245829273
1994-11-01,13.580836331983603
1994-12-01,13.511932560397865
1995-01-01,13.182941312967364
1995-02-01,13.195557496497143
1995-03-01,13.175177507718265
1995-04-01,13.650710579225482
1995-05-01,14.200970276255262
1995-06-01,14.13497793163793
1995-07-01,14.733761411474568
1995-08-01,14.918151786140628
1995-09-01,15.061782183248926
1995-10-01,14.994819362975468
1995-11-01,15.383009625430338
1995-12-01,15.83428080553412
1996-01-01,16.45150332283736
1996-02-01,16.511672813517865
1996-03-01,16.739734592710104
1996-04-01,17.326872364673093
1996-05-01,17.407421844132482
1996-06-01,17.493794177528688
1996-07-01,16.832900255699272
1996-08-01,17.362779963950167
1996-09-01,18.098400511302145
1996-10-01,18.293466118185716
1996-11-01,19.338668399845456
1996-12-01,19.757913883296712
1997-01-01,21.055439835552114
1997-02-01,21.86772795973893
1997-03-01,22.30638295631293
1997-04-01,22.902255009181154
1997-05-01,23.706779328118873
1997-06-01,25.156669958387813
1997-07-01,27.536276267236158
1997-08-01,25.723427741571918
1997-09-01,27.63623525981829
1997-10-01,25.599206857586356
1997-11-01,26.49204446123256
1997-12-01,27.893411308694635
1998-01-01,29.486932336071874
1998-02-01,31.48417123640218
1998-03-01,34.19373926833716
1998-04-01,34.31116682272976
1998-05-01,35.1399530330709
1998-06-01,35.74649061340009
1998-07-01,36.05996395508895
1998-08-01,31.268725640739728
1998-09-01,28.457257664910337
1998-10-01,30.379769939718077
1998-11-01,32.78169718865758
1998-12-01,33.772552833573634
1999-01-01,34.87016080066478
1999-02-01,35.09337020157633
1999-03-01,36.06287538205736
1999-04-01,37.98732860817738
1999-05-01,36.75870642750772
1999-06-01,37.87281248075319
1999-07-01,36.882927311493276
1999-08-01,37.86601915116022
1999-09-01,37.3041137462568
1999-10-01,38.957804264314554
1999-11-01,42.03615304558167
1999-12-01,46.657558120106884
2000-01-01,44.38858603605817
2000-02-01,47.51254717316373
2000-03-01,48.58395229753918
2000-04-01,48.497579964142965
2000-05-01,47.106888348898394
2000-06-01,46.74684188047151
2000-07-01,47.5222519297251
2000-08-01,49.13324151891282
2000-09-01,46.979756037944426
2000-10-01,48.32677624866282
2000-11-01,45.269777931830724
2000-12-01,44.868971485846075
2001-01-01,45.202815111557264
2001-02-01,41.84885124394719
2001-03-01,40.28153305928566
2001-04-01,42.928020173571724
2001-05-01,43.09494198642732
2001-06-01,41.575177108916506
2001-07-01,40.03600271828295
2001-08-01,37.68551067911872
2001-09-01,33.7482909421702
2001-10-01,35.175860632347984
2001-11-01,36.67039314279923
2001-12-01,37.84855058934976
2002-01-01,37.14495573865031
2002-02-01,36.87225207927577
2002-03-01,38.65501585959976
2002-04-01,37.17698143530284
2002-05-01,35.84063645680195
2002-06-01,32.69532485526137
2002-07-01,29.328744804121516
2002-08-01,29.315158144935594
2002-09-01,25.194518508977158
2002-10-01,27.578006720450055
2002-11-01,28.830890792523153
2002-12-01,26.358118820685632
2003-01-01,24.53071316017933
2003-02-01,23.64175745915768
2003-03-01,23.042973979321044
2003-04-01,25.583679247088163
2003-05-01,25.921404775423902
2003-06-01,26.833651892192847
2003-07-01,27.95358079937514
2003-08-01,28.515486204278563
2003-09-01,27.49648676533453
2003-10-01,29.46946377426141
2003-11-01,29.74313790929209
2003-12-01,30.555426033478906
2004-01-01,31.44244078318828
2004-02-01,32.39156597489044
2004-03-01,31.71417396690669
2004-04-01,32.1683565739789
2004-05-01,32.09848232673701
2004-06-01,32.651653450735196
2004-07-01,32.07616138664586
2004-08-01,31.799575824646762
2004-09-01,32.3828316939852
2004-10-01,32.74773054069278
2004-11-01,33.65027290090035
2004-12-01,34.29466873657543
2005-01-01,35.1030749581377
2005-02-01,36.18806674169906
2005-03-01,36.0143515992505
2005-04-01,35.35151672610881
2005-05-01,37.106136712404826
2005-06-01,38.390076005474306
2005-07-01,39.684690530761294
2005-08-01,39.77203333981364
2005-09-01,41.55479712013763
2005-10-01,40.58335098834432
2005-11-01,41.9507511878416
2005-12-01,43.4443132226367
2006-01-01,45.01357235861051
2006-02-01,46.02577846796159
2006-03-01,47.11853405677204
2006-04-01,47.563982382939
2006-05-01,45.372648351381265
2006-06-01,45.7414291007134
2006-07-01,46.546923895307245
2006-08-01,47.92111742439749
2006-09-01,48.90906164234513
2006-10-01,50.64330163986226
2006-11-01,50.52684456112579
2006-12-01,52.47944158127379
2007-01-01,53.58093145098948
2007-02-01,52.52796536408065
2007-03-01,54.038025485030104
2007-04-01,56.115813864819785
2007-05-01,57.91992810957879
2007-06-01,57.595789240428964
2007-07-01,55.641251268968695
2007-08-01,55.18124580795968
2007-09-01,55.49665039620425
2007-10-01,57.10084665579901
2007-11-01,54.54364330187755
2007-12-01,53.7197094698171
2008-01-01,47.49507861135327
2008-02-01,47.094272165368615
2008-03-01,45.34256360604102
2008-04-01,48.170529668024734
2008-05-01,48.472347597083406
2008-06-01,43.62773312164663
2008-07-01,42.81932690008436
2008-08-01,43.600559803274784
2008-09-01,38.787971024490545
2008-10-01,33.67065288967923
2008-11-01,31.3880941464446
2008-12-01,30.207025272925662
2009-01-01,29.156000137329098
2009-01-20,29.1560001373291
2009-01-21,28.975299835205078
2009-01-22,28.712600708007812
2009-01-23,28.65519905090332
2009-01-26,29.531600952148438
2009-01-27,29.57229995727539
2009-01-28,30.52549934387207
2009-01-29,29.972299575805664
2009-01-30,30.03969955444336
2009-02-02,29.27589988708496
2009-02-03,29.819799423217773
2009-02-04,30.60919952392578
2009-02-05,30.583099365234375
2009-02-06,31.213499069213867
2009-02-09,31.34309959411621
2009-02-10,31.170000076293945
2009-02-11,31.170000076293945
2009-02-12,31.170000076293945
2009-02-13,31.170000076293945
2009-02-16,31.170000076293945
2009-02-17,31.170000076293945
2009-02-18,31.170000076293945
2009-02-19,28.889999389648438
2009-02-20,28.049999237060547
2009-02-23,28.049999237060547
2009-02-24,28.049999237060547
2009-02-25,28.049999237060547
2009-02-26,27.420000076293945
2009-02-27,27.420000076293945
2009-03-02,24.81999969482422
2009-03-03,25.229999542236328
2009-03-04,26.459999084472656
2009-03-05,24.959999084472656
2009-03-06,25.15999984741211
2009-03-09,25.0
2009-03-10,26.0
2009-03-11,26.1299991607666
2009-03-12,26.459999084472656
2009-03-13,26.1299991607666
2009-03-16,27.299999237060547
2009-03-17,26.989999771118164
2009-03-18,27.010000228881836
2009-03-19,27.138599395751953
